WEEK_START_DATE,PC_ID,ORIGINAL_PRICE,PRODUCT_INSTOCK,PRODUCT_OUT_OF_STOCK,PRODUCT_NEW_IN,PRODUCT_MARKDOWN,WEEKLY_AVERAGE_PRICE,WEEKLY_AVERAGE_MARKDOWN_PRICE,AVG_MARKDOWN_DIFFERENCE
20250302,31471248,57,1,0,0,0,61,,
20250302,31796655,19.99,1,0,0,1,12.56142857,12.56142857,7.428571429
20250302,31594116,34.99,0,1,0,1,31,31,3.99
20250302,31302446,89.9,1,0,0,0,89.9,,
20250302,31974582,59.9,0,1,0,1,32.99,32.99,26.91
20250302,31380435,110,0,1,0,1,55,55,55
20250302,31755979,19.99,0,1,0,0,19.99,,
20250302,31670317,43,0,1,0,1,30,30,13
20250302,31087901,29.99,0,1,0,0,29.99,,
20250302,31033927,76,0,1,0,1,34.2,34.2,41.8
20250302,31785347,60.99,1,0,0,1,53.99,53.99,7
20250302,31595745,238,0,1,0,1,172,172,66
20250302,31569482,30,0,1,0,0,30,,
20250302,31585577,89.25,0,1,0,1,29.98,29.98,59.27
20250302,31728808,356,1,0,0,1,298,298,58
20250302,31441540,69.5,0,1,0,1,24.97,24.97,44.53
20250302,31704657,99.97,1,0,0,0,99.97,,
20250302,31305686,174.99,1,0,0,1,157,157,17.99
20250302,31281554,50.36,1,0,0,1,41.99,41.99,8.37
20250302,31937776,918,1,0,0,1,528,528,390
20250302,31294989,218,0,1,0,1,40,40,178
20250302,31468426,734,0,1,0,1,619,619,115
20250302,31201992,200,0,1,0,0,200,,
20250302,31715504,75,0,1,0,1,67.5,67.5,7.5
20250302,31128936,20.99,1,0,0,0,27.64,,
20250302,31588899,54.95,1,0,0,0,54.95,,
20250302,31430264,270,0,1,0,1,108,108,162
20250302,31892285,107,1,0,0,1,105,105,2
20250302,31322144,40,0,1,0,1,26,26,14
20250302,31707372,455,1,0,0,1,455,410,45
20250302,31088361,85,0,1,0,0,85,,
20250302,31996292,58.99,0,1,0,1,41.99,41.99,17
20250302,31396195,285,0,1,0,0,285,,
20250302,31443235,315,0,1,0,1,154,154,161
20250302,31194479,249,0,1,0,1,178,178,71
20250302,31583665,148,1,0,0,1,29.95,29.95,118.05
20250302,31722028,43.99,0,1,0,1,40,40,3.99
20250302,31556766,35,1,0,0,0,39,,
20250302,31302665,34.99,1,0,0,0,34.99,,
20250302,31574813,58,0,1,0,1,26.68,26.68,31.32
20250302,31279021,108,1,0,0,0,108,,
20250302,31451706,25.99,0,1,0,1,23,23,2.99
20250302,31198532,35,0,1,0,1,24.99,24.99,10.01
20250302,31635614,76,1,0,0,0,76,,
20250302,31390851,28,0,1,0,1,28,23.8,4.2
20250302,31721252,40,0,1,0,0,45,,
20250302,31428624,268,0,1,0,0,268,,
20250302,31644169,98,0,1,0,0,98,,
20250302,31581748,46,0,1,0,1,21.85714286,21.85714286,24.14285714
20250302,31811802,20,0,1,0,1,20,18.39285714,1.607142857
20250302,31988575,735,0,1,0,1,221,221,514
20250302,31129090,59,1,0,0,1,47.2,47.2,11.8
20250302,31235643,89,1,0,0,1,53.45,53.45,35.55
20250223,31281554,50.36,1,0,0,1,41.99,41.99,8.37
20250223,31792424,28,0,1,0,1,8,8,20
20250223,31123073,65,0,1,0,1,35,35,30
20250223,31715536,696,0,1,0,1,305,305,391
20250223,31088361,85,0,1,0,0,85,,
20250223,31806377,248,1,0,0,0,248,,
20250223,31728808,356,1,0,0,1,298,298,58
20250223,31005867,42,1,0,0,0,42,,
20250223,31468426,734,0,1,0,1,639.5,639.5,94.5
20250223,31009950,258,1,0,0,0,258,,
20250223,31201992,200,0,1,0,0,200,,
20250223,31273321,45.9,1,0,0,1,32.5,32.5,13.4
20250223,31087398,169.99,1,0,0,1,153,153,16.99
20250223,31811802,20,0,1,0,1,20,15.53571429,4.464285714
20250223,31404146,45,0,1,0,1,8,8,37
20250223,31048659,775,1,0,0,1,520.3333333,393,382
20250223,31350041,59.99,1,0,0,1,54,54,5.99
20250223,31566763,36.99,1,0,0,1,35,35,1.99
20250223,31749670,78,0,1,0,1,51,51,27
20250223,31782276,395,1,0,0,0,395,,
20250223,31390851,28,0,1,0,1,28,23.8,4.2
20250223,31302665,34.99,1,0,0,0,34.99,,
20250223,31474290,138,0,1,0,0,138,,
20250223,31858334,52,0,1,0,0,52,,
20250223,31723999,9.99,0,1,0,0,9.99,,
20250223,31840544,682,0,1,0,1,123,123,559
20250223,31354834,245,1,0,0,0,245,,
20250223,31574813,58,0,1,0,1,26.68,26.68,31.32
20250223,31281485,54.84,1,0,0,1,47.49,47.49,7.35
20250223,31707372,455,1,0,0,1,455,412,43
20250223,31472948,109,0,1,0,1,70.85,70.85,38.15
20250223,31270016,960,0,1,0,1,902.4,902.4,57.6
20250223,31396080,350,0,1,0,1,288.3333333,288.3333333,61.66666667
20250223,31694283,239,0,1,0,1,119.95,119.95,119.05
20250223,31707405,38,1,0,0,1,32,32,6
20250223,31238063,19.99,1,0,0,0,19.99,,
20250223,31456604,295,1,0,0,1,148,148,147
20250223,31988575,735,0,1,0,1,221,221,514
20250223,31581748,46,0,1,0,1,29,29,17
20250223,31758241,79.99,0,1,0,1,72,72,7.99
20250223,31551717,54.99,0,1,0,0,54.99,,
20250223,31264267,80,1,0,0,0,90,,
20250223,31235643,89,1,0,0,1,53.45,53.45,35.55
20250223,31774856,34.99,0,1,0,1,20,20,14.99
20250223,31983212,16.5,0,1,0,1,13,13,3.5
20250223,31576318,85,0,1,0,1,59.5,59.5,25.5
20250223,31881624,249,1,0,0,0,249,,
20250223,31710452,370,0,1,0,1,156,156,214
20250223,31473874,1060,1,0,0,1,530,530,530
20250223,31857299,98,1,0,0,0,98,,
20250223,31564688,410,0,1,0,1,226,226,184
20250223,31588899,54.95,1,0,0,0,54.95,,
20250223,31218356,247,1,0,0,1,150,150,97
20250223,31737585,268,1,0,0,1,99.16,99.16,168.84
20250223,31322144,40,0,1,0,1,26,26,14
20250223,31377330,411,0,1,0,1,324.3333333,324.3333333,86.66666667
20250223,31754320,48,1,0,0,0,48,,
20250223,31477467,738,1,0,0,1,331.3333333,331.3333333,406.6666667
20250223,31302446,89.9,1,0,0,0,89.9,,
20250223,31097522,171,1,0,0,1,155,155,16
20250223,31027540,44.99,0,1,0,1,36.41857143,14.99,30
20250223,31364156,249,1,0,0,0,249,,
20250223,31602581,35,1,0,0,0,35,,
20250223,31721252,40,0,1,0,0,45,,
20250223,31286231,510,0,1,0,1,255,255,255
20250223,31909548,75,1,0,0,0,77,,
20250223,31892043,259,1,0,0,1,233,233,26
20250223,31941384,158,0,1,0,1,89,89,69
20250223,31403813,159,1,0,0,1,118.1142857,111.3,47.7
20250223,31421736,118,1,0,0,1,88.5,88.5,29.5
20250223,31624468,35.99,0,1,0,1,22.32333333,22.32333333,13.66666667
20250223,31506245,205,0,1,0,1,143.5,143.5,61.5
20250223,31013654,238,0,1,0,1,116,116,122
20250223,31175580,29.25,0,1,0,1,13.65,13.65,15.6
20250223,31414375,22,1,0,0,1,15,15,7
20250223,31463894,189,1,0,0,0,189,,
20250223,31224240,39.99,0,1,0,1,17.244,17.244,22.746
20250223,31524148,14.99,1,0,0,0,14.99,,
20250223,31468656,25.99,0,1,0,1,14,14,11.99
20250223,31031091,25.99,0,1,0,1,14.5,14.5,11.49
20250223,31709320,299,1,0,0,0,299,,
20250223,31616530,148,0,1,0,1,74,74,74
20250223,31489862,20,0,1,0,1,19.99,19.99,0.01
20250223,31432145,42.5,1,0,0,0,42.5,,
20250223,31281560,47.24,1,0,0,1,36.99,36.99,10.25
20250223,31471248,57,1,0,0,0,61,,
20250223,31953409,33,1,0,0,1,16.5,16.5,16.5
20250223,31962776,290,0,1,0,1,145,145,145
20250223,31451706,25.99,1,0,0,1,23,23,2.99
20250223,31719995,37,0,1,0,0,37,,
20250223,31796655,19.99,1,0,0,1,13.41857143,14.27571429,5.714285714
20250223,31570543,80,1,0,0,0,80,,
20250223,31505440,150,0,1,0,1,88,88,62
20250223,31198532,35,1,0,0,1,24.99,24.99,10.01
20250223,31322952,79,1,0,0,1,54.97,54.97,24.03
20250223,31087901,29.99,0,1,0,0,29.99,,
20250223,31513572,275,1,0,0,1,135,135,140
20250223,31355912,15,0,1,0,1,10,10,5
20250223,31588533,59.99,0,1,0,1,9.847142857,9.847142857,50.14285714
20250223,31310395,184,1,0,0,1,170,170,14
20250223,31758556,35.11,0,1,0,1,33.38,33.38,1.73
20250223,31527661,88,1,0,0,0,88,,
20250223,31864267,119.9,1,0,0,1,85.59,85.59,34.31
20250223,31396195,285,0,1,0,0,285,,
20250223,31556766,35,1,0,0,0,35,,
20250223,31544599,250,0,1,0,1,128,128,122
20250223,31511007,35,1,0,0,0,35,,
20250223,31294989,218,0,1,0,1,40,40,178
20250223,31831958,39,0,1,0,0,39,,
20250223,31670317,43,0,1,0,1,30,30,13
20250223,31892285,107,1,0,0,1,105.6666667,105.6666667,1.333333333
20250223,31338860,1010,1,0,0,0,1010,,
20250223,31760447,295,0,1,0,1,177,177,118
20250223,31807570,35.99,0,1,0,0,35.99,,
20250223,31428624,268,0,1,0,0,268,,
20250223,31525548,109.99,0,1,0,1,89.99,89.99,20
20250223,31704657,99.97,1,0,0,0,99.97,,
20250223,31380435,110,0,1,0,1,57.5,57.5,52.5
20250223,31709286,49,1,0,0,1,21.99,21.99,27.01
20250223,31485872,49.99,1,0,0,0,49.99,,
20250223,31194479,249,0,1,0,1,177,177,72
20250223,31441540,69.5,0,1,0,1,24.97,24.97,44.53
20250223,31034755,34,0,1,0,1,18.5,18.5,15.5
20250223,31367323,280,1,0,0,1,119,119,161
20250223,31279021,108,1,0,0,0,108,,
20250223,31145650,215,1,0,0,0,215,,
20250223,31785347,60.99,1,0,0,1,53.99,53.99,7
20250223,31780820,99,1,0,0,0,99,,
20250223,31443235,315,0,1,0,1,154,154,161
20250223,31822097,84.5,1,0,0,0,84.5,,
20250223,31087145,129.99,1,0,0,1,117,117,12.99
20250223,31008310,44.99,1,0,0,0,44.99,,
20250223,31723126,28,0,1,0,0,30,,
20250223,31722028,43.99,0,1,0,1,40,40,3.99
20250223,31993946,52,0,1,0,1,7,7,45
20250223,31967503,358,0,1,0,1,175,175,183
20250223,31332223,88.2,0,1,0,1,39,39,49.2
20250223,31967721,89,0,1,0,0,89,,
20250223,31193064,45.9,0,1,0,1,28.56,28.56,17.34
20250223,31644169,98,0,1,0,0,98,,
20250223,31565492,1098,1,0,0,1,420,420,678
20250223,31728878,42,1,0,0,1,21,21,21
20250223,31569482,30,0,1,0,0,30,,
20250223,31129090,59,1,0,0,1,47.2,47.2,11.8
20250223,31651556,39.97,1,0,1,0,39.97,,
20250223,31715504,75,0,1,0,1,67.5,67.5,7.5
20250223,31392155,20,0,1,0,1,5,5,15
20250223,31934467,84.99,1,0,0,1,51,51,33.99
20250223,31240301,11.25,0,1,0,1,3,3,8.25
20250223,31231376,15.95,0,1,0,1,13.52142857,13.52142857,2.428571429
20250223,31487419,99.97,1,0,0,0,99.97,,
20250223,31033927,76,0,1,0,1,34.2,34.2,41.8
20250223,31265245,550,0,1,0,1,274.99,274.99,275.01
20250223,31752683,20.8,0,1,0,1,19.31428571,18.2,2.6
20250223,31430264,270,0,1,0,1,108,108,162
20250223,31331711,158,1,0,0,0,158,,
20250223,31583665,148,1,0,0,1,29.95,29.95,118.05
20250223,31937776,918,1,0,0,1,528,528,390
20250223,31996292,58.99,1,0,0,1,38.39,38.39,20.6
20250223,31635614,76,1,0,1,0,76,,
20250223,31722685,54.99,0,1,0,1,49,49,5.99
20250223,31441028,360,0,1,0,1,180,180,180
20250223,31708476,40,0,1,0,0,40,,
20250223,31512811,209.99,1,0,0,0,209.99,,
20250223,31974582,59.9,0,1,0,1,32.99,32.99,26.91
20250223,31253043,98,1,0,0,0,98,,
20250223,31481680,208,0,1,0,1,101,101000000,107000000
20250223,31207934,99,0,1,0,1,69.99,69.99,29.01
20250223,31610225,117,0,1,0,1,57.47428571,57.47428571,59.52571429
20250223,31720580,39.99,1,0,0,1,29.99,29.99,10
20250223,31585577,89.25,0,1,0,1,29.98,29.98,59.27
20250223,31736874,298,1,0,0,0,298,,
20250223,31929638,128,0,1,0,0,128,,
20250223,31305686,174.99,1,0,0,0,174.99,,
20250223,31594116,34.99,0,1,0,1,31,31,3.99
20250223,31541979,297,1,0,0,1,236.3333333,236.3333333,60.66666667
20250223,31219780,79.97,1,0,0,1,69.97,69.97,10
20250223,31821416,101,0,1,0,0,198,,
20250223,31565947,67,0,1,0,1,30.5,30.5,36.5
20250223,31426049,45.9,0,1,0,1,28,28,17.9
20250223,31286365,108.95,1,0,0,1,88.24,88.24,20.71
20250223,31378808,36,0,1,0,1,10,10,26
20250223,31531030,27,0,1,0,1,14,14,13
20250223,31191549,375,1,0,0,1,113,113,262
20250223,31605456,54.99,1,0,0,1,33,33,21.99
20250223,31261272,188,1,0,0,0,188,,
20250223,31480716,4750,1,0,0,0,4750,,
20250223,31755979,19.99,0,1,0,0,19.99,,
20250223,31128936,20.99,1,0,0,0,27.64,,
20250223,31467737,95,1,0,0,0,95,,
20250223,31595745,238,0,1,0,1,172,172,66
20250223,31636930,38,1,0,1,0,38,,
20250223,31524226,1140,0,1,0,0,1140,,
20250223,31887032,25.99,0,1,0,1,16,16,9.99
20250223,31708477,40,0,1,0,0,40,,
20250223,31079528,32,0,1,0,1,3.8,3.8,28.2
20250223,31624918,1120,0,1,1,0,1120,,
20250223,31721964,18,0,1,0,0,30,,
20250223,31637041,39.99,0,1,0,1,6.561428571,6.561428571,33.42857143
20250223,31571987,89.97,1,0,0,1,53.98,53.98,35.99
20250223,31525678,35,0,1,0,1,21.25,21.25,13.75
20250223,31635610,34,1,0,1,0,34,,
20250223,31660867,178,1,0,1,0,178,,
20250223,31151938,20,0,1,0,1,4,4,16
20250223,31599897,59.95,1,0,0,1,34.99,34.99,24.96
20250223,31011565,37.99,1,0,0,0,37.99,,
20250223,31625703,45,0,1,0,1,24.99,24.99,20.01
20250223,31403814,97.3,1,0,0,0,118.1142857,,
20250223,31626836,30,1,0,1,0,30,,
20250223,31048969,201,0,1,0,1,124,124,77
20250223,31462275,36,1,0,0,1,23.4,23.4,12.6
20250216,31934467,84.99,1,0,0,1,64,64,20.99
20250216,31527661,88,1,0,0,0,88,,
20250216,31864267,119.9,1,0,0,1,85.59,85.59,34.31
20250216,31123073,65,0,1,0,1,35,35,30
20250216,31477467,738,1,0,0,1,332,332,406
20250216,31338860,1010,1,0,0,0,1010,,
20250216,31354045,279,1,0,0,1,255.5,255.5,23.5
20250216,31048659,775,1,0,0,1,396,396,379
20250216,31715536,696,0,1,0,1,470.5,470.5,225.5
20250216,31588899,54.95,1,0,0,1,53.02857143,41.5,13.45
20250216,31728878,42,1,0,0,1,21,21,21
20250216,31468426,734,0,1,0,1,563,563,171
20250216,31941384,158,0,1,0,1,89,89,69
20250216,31566763,36.99,1,0,0,1,35,35,1.99
20250216,31468656,25.99,0,1,0,1,14,14,11.99
20250216,31414375,22,0,1,0,1,15,15,7
20250216,31722685,54.99,1,0,0,1,38,38,16.99
20250216,31286365,108.95,1,0,0,0,108.95,,
20250216,31532667,295,0,1,0,1,206.5,206.5,88.5
20250216,31443235,315,0,1,0,1,154,154,161
20250216,31993946,52,0,1,0,1,7,7,45
20250216,31564688,410,0,1,0,1,246,246,164
20250216,31758556,35.11,0,1,0,1,33.38,33.38,1.73
20250216,31463894,189,1,0,0,0,189,,
20250216,31565492,1098,1,0,0,1,420,420,678
20250216,31524226,1140,0,1,0,0,1140,,
20250216,31392155,20,0,1,0,1,5,5,15
20250216,31594116,34.99,0,1,0,1,31,31,3.99
20250216,31974582,59.9,0,1,0,1,32.99,32.99,26.91
20250216,31273321,45.9,1,0,0,1,32.5,32.5,13.4
20250216,31281554,50.36,1,0,0,1,41.99,41.99,8.37
20250216,31708476,40,0,1,0,1,37.42857143,34,6
20250216,31722028,43.99,0,1,0,1,40,40,3.99
20250216,31822097,84.5,1,0,0,0,84.5,,
20250216,31151938,20,0,1,0,1,4,4,16
20250216,31704657,99.97,1,0,0,0,99.97,,
20250216,31474290,138,0,1,0,0,138,,
20250216,31270016,960,0,1,0,1,652,652,308
20250216,31489862,20,0,1,0,1,19.99,19.99,0.01
20250216,31673248,38,0,1,0,1,15.5,15.5,22.5
20250216,31034755,34,1,0,0,1,18.5,18.5,15.5
20250216,31602581,35,1,0,1,0,35,,
20250216,31235643,89,1,0,0,1,53.45,53.45,35.55
20250216,31524148,14.99,1,0,0,0,14.99,,
20250216,31513572,275,1,0,0,1,135,135,140
20250216,31253043,98,1,0,0,1,80.36,68.6,29.4
20250216,31798620,45,1,0,0,1,22,22,23
20250216,31396195,285,0,1,0,0,285,,
20250216,31721964,18,0,1,0,0,30,,
20250216,31780820,99,1,0,0,0,99,,
20250216,31570543,80,1,0,0,0,80,,
20250216,31857299,98,1,0,0,0,98,,
20250216,31608177,75.6,0,1,0,1,74.98,74.98,0.62
20250216,31011565,37.99,1,0,0,0,37.99,,
20250216,31355912,15,0,1,0,1,10,10,5
20250216,31472948,109,0,1,0,1,70.85,70.85,38.15
20250216,31752683,20.8,0,1,0,1,20.8,18.2,2.6
20250216,31481680,208,0,1,0,1,101,101000000,107000000
20250216,31487419,99.97,1,0,0,0,99.97,,
20250216,31792424,28,0,1,0,1,8,8,20
20250216,31005867,42,1,0,0,0,42,,
20250216,31207934,99,0,1,0,1,69.99,69.99,29.01
20250216,31485872,49.99,1,0,0,0,49.99,,
20250216,31322952,79,1,0,0,1,54.97,54.97,24.03
20250216,31811802,20,0,1,0,1,20,17.32142857,2.678571429
20250216,31821416,101,0,1,0,0,198,,
20250216,31983212,16.5,0,1,0,1,13,13,3.5
20250216,31224240,39.99,0,1,0,1,14.4,14.4,25.59
20250216,31364156,249,1,0,0,0,249,,
20250216,31456604,295,1,0,0,1,148,148,147
20250216,31128936,20.99,1,0,0,0,24.98,,
20250216,31218356,247,1,0,0,1,150,150,97
20250216,31796655,19.99,1,0,0,1,11.70428571,12.56142857,7.428571429
20250216,31471248,57,1,0,0,0,61,,
20250216,31506245,205,0,1,0,1,143.5,143.5,61.5
20250216,31265245,550,0,1,0,1,274.99,274.99,275.01
20250216,31723999,9.99,0,1,0,0,9.99,,
20250216,31581748,46,0,1,0,1,29,29,17
20250216,31286231,510,0,1,0,1,297.5,255,255
20250216,31428624,268,0,1,0,0,268,,
20250216,31996292,58.99,1,0,0,1,41.39,41.39,17.6
20250216,31281560,47.24,1,0,0,1,36.99,36.99,10.25
20250216,31367323,280,1,0,0,1,131.6,131.6,148.4
20250216,31193064,45.9,0,1,0,1,28.56,28.56,17.34
20250216,31625703,45,0,1,0,1,17.59,17.59,27.41
20250216,31322144,40,0,1,0,1,26,26,14
20250216,31079528,32,0,1,0,1,3.8,3.8,28.2
20250216,31782276,395,1,0,0,0,395,,
20250216,31719995,37,0,1,0,0,37,,
20250216,31027540,44.99,0,1,0,1,23.56142857,14.99,30
20250216,31610225,117,0,1,0,1,58.28,58.28,58.72
20250216,31556766,35,1,0,0,0,35,,
20250216,31708477,40,0,1,0,1,37.42857143,34,6
20250216,31709286,49,1,0,0,1,27.906,27.906,21.094
20250216,31442460,128,0,1,0,1,96,96,32
20250216,31198532,35,1,0,0,1,24.99,24.99,10.01
20250216,31541979,297,0,1,0,1,250.5,250.5,46.5
20250216,31571987,89.97,1,0,0,1,53.98,53.98,35.99
20250216,31785347,60.99,1,0,0,1,53.99,53.99,7
20250216,31723126,28,0,1,0,0,30,,
20250216,31412481,1595,1,0,0,0,1595,,
20250216,31576318,85,0,1,0,1,59.5,59.5,25.5
20250216,31605456,54.99,1,0,0,1,49,49,5.99
20250216,31544599,250,0,1,0,1,128,128,122
20250216,31929638,128,0,1,0,0,128,,
20250216,31887032,25.99,0,1,0,1,16,16,9.99
20250216,31755979,19.99,0,1,0,0,19.99,,
20250216,31531030,27,0,1,0,1,14,14,13
20250216,31332223,88.2,0,1,0,1,39,39,49.2
20250216,31715504,75,0,1,0,1,67.5,67.5,7.5
20250216,31616530,148,0,1,0,1,74,74,74
20250216,31441028,360,0,1,0,1,180,180,180
20250216,31583665,148,1,0,0,1,29.95,29.95,118.05
20250216,31512811,209.99,1,0,0,0,209.99,,
20250216,31264267,80,1,0,0,0,90,,
20250216,31480716,4750,1,0,0,0,4750,,
20250216,31858334,52,0,1,0,0,52,,
20250216,31284882,428,0,1,0,1,178,178,250
20250216,31219780,79.97,1,0,0,1,69.97,69.97,10
20250216,31757712,254,1,0,0,1,189,189,65
20250216,31279021,108,1,0,0,0,108,,
20250216,31404146,45,0,1,0,1,17.28571429,17.28571429,27.71428571
20250216,31377330,411,0,1,0,1,326,326,85
20250216,31087901,29.99,0,1,0,0,29.99,,
20250216,31909548,75,1,0,0,0,77,,
20250216,31031091,25.99,0,1,0,1,14.5,14.5,11.49
20250216,31451706,25.99,1,0,0,1,23,23,2.99
20250216,31588533,59.99,0,1,0,1,11.99,11.99,48
20250216,31709320,299,1,0,0,0,299,,
20250216,31294989,218,0,1,0,1,40,40,178
20250216,31565947,67,0,1,0,1,30.5,30.5,36.5
20250216,31473874,1060,0,1,0,1,530,530,530
20250216,31710452,370,0,1,0,1,156,156,214
20250216,31426049,45.9,0,1,0,1,28,28,17.9
20250216,31892043,259,1,0,0,1,233,233,26
20250216,31281485,54.84,1,0,0,1,47.49,47.49,7.35
20250216,31175580,29.25,0,1,0,1,13.65,13.65,15.6
20250216,31511007,35,1,0,0,0,35,,
20250216,31505440,150,0,1,0,1,88,88,62
20250216,31569482,30,0,1,0,0,30,,
20250216,31145650,215,1,0,0,0,215,,
20250216,31048969,201,0,1,0,1,124,124,77
20250216,31305686,174.99,1,0,0,0,174.99,,
20250216,31831958,39,0,1,0,0,39,,
20250216,31595745,238,0,1,0,1,172,172,66
20250216,31754320,48,1,0,0,0,48,,
20250216,31774856,34.99,0,1,0,1,20,20,14.99
20250216,31238063,19.99,1,0,0,0,19.99,,
20250216,31737585,268,1,0,0,1,100.768,100.768,167.232
20250216,31403813,159,1,0,0,1,124.9285714,99.375,59.625
20250216,31331711,158,1,0,0,0,158,,
20250216,31715366,285,1,0,0,0,285,,
20250216,31430264,270,0,1,0,1,108,108,162
20250216,31637041,39.99,0,1,0,1,7.99,7.99,32
20250216,31087398,169.99,1,0,0,0,169.99,,
20250216,31806377,248,1,0,0,0,248,,
20250216,31013654,238,0,1,0,1,116,116,122
20250216,31644169,98,0,1,0,0,98,,
20250216,31009950,258,0,1,0,0,258,,
20250216,31736874,298,1,0,0,0,298,,
20250216,31231376,15.95,0,1,0,1,13.95,13.95,2
20250216,31967503,358,0,1,0,1,175,175,183
20250216,31525548,109.99,0,1,0,1,89.99,89.99,20
20250216,31721252,40,0,1,0,0,45,,
20250216,31462275,36,1,0,0,1,24.7,24.7,11.3
20250216,31720580,39.99,1,0,0,1,29.99,29.99,10
20250216,31390851,28,1,0,0,1,26,23.6,4.4
20250216,31380435,110,0,1,0,1,60,60,50
20250216,31749670,78,0,1,0,1,51,51,27
20250216,31310395,184,1,0,0,1,170,170,14
20250216,31432145,42.5,1,0,0,0,42.5,,
20250216,31087145,129.99,1,0,0,0,129.99,,
20250216,31670317,43,0,1,0,1,30,30,13
20250216,31574813,58,0,1,0,1,26.68,26.68,31.32
20250216,31892285,107,1,0,0,1,106,106,1
20250216,31350041,59.99,1,0,0,1,54,54,5.99
20250216,31088361,85,0,1,0,0,85,,
20250216,31551717,54.99,0,1,0,0,54.99,,
20250216,31302446,89.9,1,0,0,0,89.9,,
20250216,31191549,375,1,0,0,1,113,113,262
20250216,31008310,44.99,1,0,0,1,42.09714286,38.24,6.75
20250216,31840544,682,0,1,0,1,123,123,559
20250216,31247000,228,1,0,0,0,228,,
20250216,31421736,118,1,0,0,1,88.5,88.5,29.5
20250216,31881624,249,1,0,0,0,249,,
20250216,31599897,59.95,1,0,0,1,34.99,34.99,24.96
20250216,31378808,36,0,1,0,1,10,10,26
20250216,31694283,239,0,1,0,1,119.95,119.95,119.05
20250216,31097522,171,1,0,0,1,155,155,16
20250216,31967721,89,0,1,0,0,89,,
20250216,31302665,34.99,1,0,0,0,34.99,,
20250216,31129090,59,1,0,0,1,47.2,47.2,11.8
20250216,31201992,200,0,1,0,0,200,,
20250216,31467737,95,1,0,0,0,95,,
20250216,31937776,918,1,0,0,1,525,525,393
20250216,31807570,35.99,0,1,0,0,35.99,,
20250216,31962776,290,0,1,0,1,145,145,145
20250216,31707405,38,1,0,0,1,32,32,6
20250216,31403814,97.3,1,0,0,1,124.9285714,95.4,1.9
20250216,31707372,455,1,0,0,1,455,413,42
20250216,31261272,188,1,0,0,0,188,,
20250216,31240301,11.25,0,1,0,1,3,3,8.25
20250216,31033927,76,0,1,0,1,34.2,34.2,41.8
20250216,31396080,350,0,1,0,1,289,289,61
20250216,31728808,356,1,0,0,1,298,298,58
20250216,31354834,245,1,0,0,0,245,,
20250216,31624468,35.99,0,1,0,1,20.99,20.99,15
20250209,31967503,358,0,1,0,1,175,175,183
20250209,31967721,89,0,1,0,0,89,,
20250209,31207934,99,0,1,0,1,69.99,69.99,29.01
20250209,31715536,696,0,1,0,1,363,363,333
20250209,31005867,42,1,0,0,0,42,,
20250209,31599897,59.95,1,0,0,0,59.95,,
20250209,31755979,19.99,0,1,0,0,19.99,,
20250209,31224240,39.99,0,1,0,1,9,9,30.99
20250209,31583665,148,1,0,0,1,29.95,29.95,118.05
20250209,31396080,350,0,1,0,1,289.6666667,289.6666667,60.33333333
20250209,31129090,59,1,0,0,1,47.2,47.2,11.8
20250209,31217230,89.99,0,1,0,1,35.99,35.99,54
20250209,31823590,228,0,1,0,1,102.6,102.6,125.4
20250209,31728808,356,1,0,0,1,298,298,58
20250209,31048969,201,0,1,0,1,136,136,65
20250209,31796655,19.99,1,0,0,1,13.41857143,12.56142857,7.428571429
20250209,31670317,43,0,1,0,1,30,30,13
20250209,31605456,54.99,1,0,0,1,49,49,5.99
20250209,31541979,297,0,1,0,1,264.6666667,264.6666667,32.33333333
20250209,31008310,44.99,1,0,0,1,38.24,38.24,6.75
20250209,31864267,119.9,1,0,0,1,85.59,85.59,34.31
20250209,31934467,84.99,1,0,0,1,76,76,8.99
20250209,31443235,315,0,1,0,1,154,154,161
20250209,31087398,169.99,1,0,0,0,169.99,,
20250209,31027540,44.99,0,1,0,1,32.13285714,14.99,30
20250209,31426049,45.9,0,1,0,1,28,28,17.9
20250209,31708476,40,0,1,0,1,34,34,6
20250209,31881624,249,1,0,0,0,249,,
20250209,31079528,32,0,1,0,1,3.8,3.8,28.2
20250209,31556766,35,1,0,1,0,35,,
20250209,31720580,39.99,1,0,0,1,29.99,29.99,10
20250209,31011565,37.99,1,0,0,0,37.99,,
20250209,31708477,40,0,1,0,1,34,34,6
20250209,31240301,11.25,0,1,0,1,3,3,8.25
20250209,31441028,360,0,1,0,1,180,180,180
20250209,31432145,42.5,0,1,0,0,42.5,,
20250209,31284882,428,0,1,0,1,179,179,249
20250209,31034755,34,0,1,0,1,14,14,20
20250209,31355912,15,0,1,0,1,10,10,5
20250209,31403813,159,1,0,0,1,104.4857143,95.4,63.6
20250209,31281560,47.24,1,0,0,1,36.99,36.99,10.25
20250209,31551717,54.99,0,1,0,0,54.99,,
20250209,31505440,150,0,1,0,1,88,88,62
20250209,31294989,218,0,1,0,1,40,40,178
20250209,31270016,960,0,1,0,1,612.6666667,612.6666667,347.3333333
20250209,31378808,36,0,1,0,1,10,10,26
